-3.14159265358979,36.5015387776352
-3.13159265358979,50
-3.12159265358979,50
-3.11159265358979,50
-3.10159265358979,50
-3.09159265358979,50
-3.08159265358979,50
-3.07159265358979,50
-3.06159265358979,50
-3.05159265358979,50
-3.04159265358979,50
-3.03159265358979,50
-3.02159265358979,50
-3.01159265358979,50
-3.00159265358979,50
-2.99159265358979,50
-2.98159265358979,50
-2.97159265358979,50
-2.96159265358979,50
-2.95159265358979,50
-2.94159265358979,50
-2.93159265358979,50
-2.92159265358979,50
-2.91159265358979,50
-2.90159265358979,50
-2.89159265358979,50
-2.88159265358979,50
-2.87159265358979,50
-2.86159265358979,50
-2.85159265358979,50
-2.84159265358979,50
-2.83159265358979,50
-2.82159265358979,50
-2.81159265358979,50
-2.80159265358979,50
-2.79159265358979,50
-2.78159265358979,50
-2.77159265358979,49.7843822608234
-2.76159265358979,48.529578898908
-2.75159265358979,44.8747326861375
-2.74159265358979,45.0612028052016
-2.73159265358979,46.3463712594575
-2.72159265358979,46.5506138573241
-2.71159265358979,46.762526858276
-2.70159265358979,46.9644690603459
-2.69159265358979,45.9886789723723
-2.68159265358979,45.0554195444557
-2.67159265358979,44.165079784776
-2.66159265358979,43.3180290357544
-2.65159265358979,42.5039452786975
-2.64159265358979,41.718616617018
-2.63159265358979,40.9742805341416
-2.62159265358979,40.2520498205476
-2.61159265358979,39.5676496296808
-2.60159265358979,38.9069356432862
-2.59159265358979,38.2722350708807
-2.58159265358979,37.6605501349264
-2.57159265358979,37.067431921633
-2.56159265358979,36.5037929656468
-2.55159265358979,35.9564812361137
-2.54159265358979,35.4265075736407
-2.53159265358979,34.9181323891837
-2.52159265358979,34.4283513315106
-2.51159265358979,33.9541922185744
-2.50159265358979,33.494248577277
-2.49159265358979,33.0498954888219
-2.48159265358979,32.6226913142064
-2.47159265358979,32.2070409527072
-2.46159265358979,28.6294681527095
-2.45159265358979,28.2859300787522
-2.44159265358979,27.9421584654064
-2.43159265358979,27.6215438496799
-2.42159265358979,27.300791179727
-2.41159265358979,26.9975745082699
-2.40159265358979,26.6990316504065
-2.39159265358979,26.4075498306633
-2.38159265358979,26.1296556011887
-2.37159265358979,25.8612517797127
-2.36159265358979,25.6022331616359
-2.35159265358979,25.3447641763948
-2.34159265358979,25.096267554908
-2.33159265358979,24.8572826112568
-2.32159265358979,24.6230672692532
-2.31159265358979,24.3973311630186
-2.30159265358979,24.1738687863845
-2.29159265358979,23.969031134185
-2.28159265358979,23.7613655833527
-2.27159265358979,23.555548436176
-2.26159265358979,23.3597402250031
-2.25159265358979,23.1671154575283
-2.24159265358979,22.9815395586938
-2.23159265358979,22.8047227318581
-2.22159265358979,18.863453231586
-2.21159265358979,18.7177476368148
-2.20159265358979,18.5812636064315
-2.19159265358979,18.4503042002988
-2.18159265358979,18.3141653511395
-2.17159265358979,18.5804019391936
-2.16159265358979,18.851741729532
-2.15159265358979,19.1379646717949
-2.14159265358979,23.1402386102485
-2.13159265358979,23.5084866520404
-2.12159265358979,23.4765266059302
-2.11159265358979,23.3340730605182
-2.10159265358979,23.2008997190518
-2.09159265358979,23.0583951452357
-2.08159265358979,22.9301095908198
-2.07159265358979,22.8006122540107
-2.06159265358979,22.6806703148067
-2.05159265358979,22.5592026749481
-2.04159265358979,22.4472804347691
-2.03159265358979,22.3371407113352
-2.02159265358979,22.2237499811309
-2.01159265358979,22.1232134044575
-2.00159265358979,22.016647773725
-1.99159265358979,21.9200958467555
-1.98159265358979,21.8181976019418
-1.97159265358979,21.7308960711545
-1.96159265358979,21.6361543572211
-1.95159265358979,21.5488671420685
-1.94159265358979,21.4639869798355
-1.93159265358979,21.3775014866758
-1.92159265358979,21.2980493254722
-1.91159265358979,21.2265409586498
-1.90159265358979,21.1554876958732
-1.89159265358979,21.0773198431295
-1.88159265358979,21.0142120606207
-1.87159265358979,20.9478229584207
-1.86159265358979,15.6635756712313
-1.85159265358979,15.6116029810766
-1.84159265358979,15.5721171937974
-1.83159265358979,15.5341680874348
-1.82159265358979,15.4863105546339
-1.81159265358979,15.4542374805549
-1.80159265358979,15.4121008759144
-1.79159265358979,15.9818470866025
-1.78159265358979,20.4597209188015
-1.77159265358979,20.4136957861468
-1.76159265358979,20.379490937596
-1.75159265358979,20.3409786956654
-1.74159265358979,20.3005130813693
-1.73159265358979,20.2654888369419
-1.72159265358979,20.2331002376933
-1.71159265358979,20.2064755125836
-1.70159265358979,20.1758159048378
-1.69159265358979,20.1555520579066
-1.68159265358979,20.1322133026174
-1.67159265358979,20.1082042160908
-1.66159265358979,20.0885039729602
-1.65159265358979,20.0730744269773
-1.64159265358979,7.01999611201545
-1.63159265358979,7.02213521239706
-1.62159265358979,7.01292421086402
-1.61159265358979,7.00839842782103
-1.60159265358979,7.01202688040833
-1.59159265358979,7.00285904505444
-1.58159265358979,7.00454214022842
-1.57159265358979,7.00732983961164
-1.56159265358979,7.00808572118361
-1.55159265358979,7.00145423485056
-1.54159265358979,7.00618267135147
-1.53159265358979,7.00854453341678
-1.52159265358979,7.01390345283557
-1.51159265358979,7.01370625789529
-1.50159265358979,7.01742891252724
-1.49159265358979,20.0674827924493
-1.48159265358979,20.0841103834111
-1.47159265358979,20.1039508174278
-1.46159265358979,20.1226366851619
-1.45159265358979,20.1460638348543
-1.44159265358979,20.1776974107677
-1.43159265358979,20.2014981512873
-1.42159265358979,20.2334322691299
-1.41159265358979,20.2562510393599
-1.40159265358979,20.2977343197975
-1.39159265358979,20.3256252305284
-1.38159265358979,20.3646530872119
-1.37159265358979,20.4084043211859
-1.36159265358979,20.4525401573226
-1.35159265358979,20.4939392168068
-1.34159265358979,20.5394946153876
-1.33159265358979,20.5873224170412
-1.32159265358979,20.6453960366337
-1.31159265358979,20.6979578206217
-1.30159265358979,20.7543579648511
-1.29159265358979,20.8109119864877
-1.28159265358979,20.8763395882813
-1.27159265358979,20.9398775603721
-1.26159265358979,21.0004984458977
-1.25159265358979,21.0658910580078
-1.24159265358979,21.1354279436482
-1.23159265358979,21.2158155753655
-1.22159265358979,21.2881098560346
-1.21159265358979,21.3433403784542
-1.20159265358979,20.7900522315983
-1.19159265358979,20.2668060284852
-1.18159265358979,19.7668773484884
-1.17159265358979,19.54334363168
-1.16159265358979,19.6283022390483
-1.15159265358979,19.7107054649799
-1.14159265358979,19.7963433462375
-1.13159265358979,19.8897233880613
-1.12159265358979,19.9858447502713
-1.11159265358979,20.0823367143002
-1.10159265358979,20.1906965756927
-1.09159265358979,20.2863029462503
-1.08159265358979,20.3978458304035
-1.07159265358979,20.5044122872098
-1.06159265358979,20.6222364354159
-1.05159265358979,20.7364800639896
-1.04159265358979,20.8529260664543
-1.03159265358979,20.9848834937429
-1.02159265358979,21.103471131184
-1.01159265358979,21.2373308995146
-1.00159265358979,21.3725012203286
-0.991592653589793,21.5089927299714
-0.981592653589793,21.6580230957439
-0.971592653589793,21.8006903861128
-0.961592653589793,21.9504148686458
-0.951592653589793,22.1099613207559
-0.941592653589793,22.2728416428996
-0.931592653589793,22.4302331341241
-0.921592653589793,22.6066030695815
-0.911592653589793,22.7767999541805
-0.901592653589793,22.9562578371913
-0.891592653589793,23.140002074036
-0.881592653589793,23.3293613971922
-0.871592653589793,23.5260654360052
-0.861592653589793,23.7212560822556
-0.851592653589793,23.9270756395671
-0.841592653589793,24.1401835153038
-0.831592653589793,24.3645183960825
-0.821592653589793,24.5891491863692
-0.811592653589793,24.8212726951128
-0.801592653589793,25.0627807851767
-0.791592653589793,28.1120588731583
-0.781592653589793,28.400091678369
-0.771592653589793,28.6922252025792
-0.761592653589793,28.9861128772294
-0.751592653589793,29.2929752976096
-0.741592653589793,29.6093358838181
-0.731592653589793,29.9385513382745
-0.721592653589793,30.277809236249
-0.711592653589793,30.6292819419701
-0.701592653589793,30.9895622731629
-0.691592653589793,31.3654027746552
-0.681592653589793,31.7459878483192
-0.671592653589793,32.148117636821
-0.661592653589793,32.5621020036257
-0.651592653589793,32.9868211295398
-0.641592653589793,33.4224752636496
-0.631592653589793,33.8758960027846
-0.621592653589793,15.3772335229612
-0.611592653589793,15.2681579898735
-0.601592653589793,15.1653363463727
-0.591592653589793,15.0669283361738
-0.581592653589793,14.9606877396614
-0.571592653589793,14.8709875997376
-0.561592653589793,15.0288474090938
-0.551592653589793,15.2714485578759
-0.541592653589793,15.527945568674
-0.531592653589793,39.4558174402991
-0.521592653589793,40.146344034965
-0.511592653589793,40.8545311679679
-0.501592653589793,41.6041184505612
-0.491592653589793,42.3718573137735
-0.481592653589793,42.3143725036818
-0.471592653589793,42.1045377866938
-0.461592653589793,41.8856250323981
-0.451592653589793,41.680142095226
-0.441592653589793,41.487818587327
-0.431592653589793,41.2871999488969
-0.421592653589793,41.1057366886264
-0.411592653589793,40.9251969683196
-0.401592653589793,40.7467016771697
-0.391592653589793,40.5764670670722
-0.381592653589793,40.4111435550672
-0.371592653589793,40.2560723664239
-0.361592653589793,40.0977555354096
-0.351592653589793,39.9504771908983
-0.341592653589793,39.801645165884
-0.331592653589793,12.1634649434756
-0.321592653589793,12.1224588522011
-0.311592653589793,12.0834680325247
-0.301592653589793,12.0512338586868
-0.291592653589793,12.0161224094046
-0.281592653589793,11.9751717280044
-0.271592653589793,11.9401177629213
-0.261592653589793,11.9098705901009
-0.251592653589793,12.0510213702964
-0.241592653589793,12.5461545581752
-0.231592653589793,38.5289604296914
-0.221592653589793,38.4445198349545
-0.211592653589793,38.358832813236
-0.201592653589793,19.9066183891754
-0.191592653589793,19.8697443667433
-0.181592653589793,19.8347828634733
-0.171592653589793,19.7978929715112
-0.161592653589793,19.7622730692795
-0.151592653589793,19.8731736425183
-0.141592653589793,37.8847363683923
-0.131592653589793,37.8359567551609
-0.121592653589793,37.7884028787316
-0.111592653589793,37.7445703863161
-0.101592653589793,37.7011235955881
-0.0915926535897928,37.6666211948753
-0.0815926535897931,37.6273024148436
-0.0715926535897928,37.6060877831274
-0.061592653589793,37.5772696669045
-0.0515926535897933,34.5523945602563
-0.041592653589793,34.5316077060199
-0.0315926535897932,34.5239000407988
-0.021592653589793,37.514731877786
-0.0115926535897932,37.5084598609388
-0.00159265358979299,37.5099518549465
0.00840734641020724,8.50813265106479
0.018407346410207,8.50301350786626
0.0284073464102073,8.50441170214687
0.038407346410207,8.50770860570658
0.0484073464102073,8.51301549481318
0.0584073464102071,8.52244472389606
0.0684073464102068,8.52868757456672
0.0784073464102071,8.52741195719707
0.0884073464102069,8.53526901217404
0.0984073464102071,8.55100453278325
0.108407346410207,8.55919814566573
0.118407346410207,20.6482472003587
0.128407346410207,20.6788307565963
0.138407346410207,20.7069335506984
0.148407346410207,37.9201419211989
0.158407346410207,37.9792202216606
0.168407346410207,38.0431714168181
0.178407346410207,38.1108487045548
0.188407346410207,38.1820878632971
0.198407346410207,38.2598535710101
0.208407346410207,38.3338689785577
0.218407346410207,38.4175145441834
0.228407346410207,38.5052109639854
0.238407346410207,38.5944506234859
0.248407346410207,36.6279412526322
0.258407346410207,36.7198699840474
0.268407346410207,36.8257679440987
0.278407346410207,37.9674791421788
0.288407346410207,38.0801393360921
0.298407346410207,39.2372287274689
0.308407346410207,39.3615201733145
0.318407346410207,39.4876100337751
0.328407346410207,39.6186210471638
0.338407346410207,39.7563873703312
0.348407346410207,39.8988419646654
0.358407346410207,37.0607051382863
0.368407346410207,36.9849715967583
0.378407346410207,37.133807885709
0.388407346410207,40.5254987748367
0.398407346410207,40.6881598314409
0.408407346410207,40.8696341143471
0.418407346410207,41.0464515956216
0.428407346410207,41.2294460149233
0.438407346410207,41.4177836022953
0.448407346410207,41.6235632095236
0.458407346410207,41.8195095815897
0.468407346410207,42.028762424074
0.478407346410207,42.2432335761317
0.488407346410207,42.4748796936473
0.498407346410207,41.8447241809079
0.508407346410207,41.0889428553561
0.518407346410207,40.3660494969033
0.528407346410207,39.6717150835778
0.538407346410207,39.0067212170633
0.548407346410207,38.3669173060712
0.558407346410207,37.757442499366
0.568407346410207,37.1548965059501
0.578407346410207,36.5858781845824
0.588407346410207,36.0405722917187
0.598407346410207,35.5036917925091
0.608407346410207,34.9956735822601
0.618407346410207,34.4984872242971
0.628407346410207,34.0268657093933
0.638407346410207,20.1464686433489
0.648407346410207,19.8718051991408
0.658407346410207,19.6146816981963
0.668407346410207,19.7573938648255
0.678407346410207,19.9175631965859
0.688407346410207,20.0747960252834
0.698407346410207,31.1109515497461
0.708407346410207,30.7442365444777
0.718407346410207,30.3949670686916
0.728407346410207,30.0479283564183
0.738407346410207,29.7203818247902
0.748407346410207,29.4006622007202
0.758407346410207,29.0844883071692
0.768407346410207,28.7815823730953
0.778407346410207,28.4903456214548
0.788407346410207,28.2014392836442
0.798407346410207,27.931900431656
0.808407346410207,24.8932605874822
0.818407346410207,24.6595802071925
0.828407346410207,24.4282216599652
0.838407346410207,24.2142083310835
0.848407346410207,23.9972921408167
0.858407346410207,23.7886056515206
0.868407346410207,23.5825864724194
0.878407346410207,23.387111913529
0.888407346410207,23.1954665397861
0.898407346410207,23.0128188147737
0.908407346410207,22.8284276156139
0.918407346410207,22.6594446669892
0.928407346410207,22.4872127163496
0.938407346410207,22.3220374382929
0.948407346410207,22.1635419661104
0.958407346410207,22.0066410203287
0.968407346410207,21.8541940118944
0.978407346410207,21.7005979422219
0.988407346410207,21.5538332864051
0.998407346410207,21.4212732280594
1.00840734641021,21.2857500414797
1.01840734641021,21.1517600483894
1.02840734641021,21.0199094005147
1.03840734641021,20.8996978911649
1.04840734641021,20.7701260327886
1.05840734641021,20.6524884687773
1.06840734641021,20.5451294084885
1.07840734641021,20.4282174310949
1.08840734641021,20.321997577628
1.09840734641021,20.2183559170343
1.10840734641021,20.1138026170124
1.11840734641021,20.0191800943807
1.12840734641021,19.9269890171534
1.13840734641021,19.8292187571249
1.14840734641021,19.7346646431414
1.15840734641021,19.6534215470057
1.16840734641021,19.5701203344222
1.17840734641021,19.623033934201
1.18840734641021,11.8584899985306
1.19840734641021,11.8100912051571
1.20840734641021,11.7735785376721
1.21840734641021,11.723741264234
1.22840734641021,7.43709816843627
1.23840734641021,7.40563830800005
1.24840734641021,7.38059785125178
1.25840734641021,7.36249828320261
1.26840734641021,7.33680947435692
1.27840734641021,7.31126607078606
1.28840734641021,7.2959324596584
1.29840734641021,7.27724483867574
1.30840734641021,7.25755310020726
1.31840734641021,7.23282534164226
1.32840734641021,7.21771658161152
1.33840734641021,7.19457270622769
1.34840734641021,7.18351874045829
1.35840734641021,7.16854623998704
1.36840734641021,7.46559018340932
1.37840734641021,7.85470326872637
1.38840734641021,19.3007427089876
1.39840734641021,20.3024965750298
1.40840734641021,20.2668341868054
1.41840734641021,20.2426693184942
1.42840734641021,20.2087918487247
1.43840734641021,20.185618621325
1.44840734641021,20.1518201238646
1.45840734641021,20.1270308009499
1.46840734641021,20.1075313691409
1.47840734641021,20.0928593967228
1.48840734641021,20.0775766625254
1.49840734641021,20.0532038032613
1.50840734641021,20.0462409557781
1.51840734641021,20.0366363241349
1.52840734641021,20.025504980821
1.53840734641021,20.0163053787365
1.54840734641021,20.0126543900878
1.55840734641021,20.0105718860339
1.56840734641021,20.0065113002113
1.57840734641021,20.0089306288305
1.58840734641021,20.0070363558186
1.59840734641021,20.0131523435727
1.60840734641021,20.0160272370652
1.61840734641021,20.0321023357065
1.62840734641021,20.0397625142185
1.63840734641021,20.0466913296373
1.64840734641021,20.0698055211742
1.65840734641021,20.0842090917964
1.66840734641021,20.10175169075
1.67840734641021,20.1235834317813
1.68840734641021,20.1477847164228
1.69840734641021,20.1712819999907
1.70840734641021,20.1989641490964
1.71840734641021,20.2213228318578
1.72840734641021,20.2559651710724
1.73840734641021,20.2847723551025
1.74840734641021,20.3212475888895
1.75840734641021,20.3644878130507
1.76840734641021,20.4031045866675
1.77840734641021,20.4405536083236
1.78840734641021,20.4882743796636
1.79840734641021,20.5330275314187
1.80840734641021,20.5811438751792
1.81840734641021,20.6357256726084
1.82840734641021,20.6914737750932
1.83840734641021,20.7442212503428
1.84840734641021,20.8034261853354
1.85840734641021,20.8583164447417
1.86840734641021,20.9217330330973
1.87840734641021,20.9892044579356
1.88840734641021,21.0575276605319
1.89840734641021,21.1272820229618
1.90840734641021,21.1979701261447
1.91840734641021,21.2814532180415
1.92840734641021,21.3532184734237
1.93840734641021,21.4328935204477
1.94840734641021,21.5179877185011
1.95840734641021,21.6044036412886
1.96840734641021,21.6938901551892
1.97840734641021,21.7907271578255
1.98840734641021,21.8842208095197
1.99840734641021,21.9887421953883
2.00840734641021,22.085236841482
2.01840734641021,22.1863101865677
2.02840734641021,22.2950795505954
2.03840734641021,22.4068485392689
2.04840734641021,22.5219318994892
2.05840734641021,22.6397602800107
2.06840734641021,22.7661727858782
2.07840734641021,22.8899535614597
2.08840734641021,23.0166156014892
2.09840734641021,23.1516750865548
2.10840734641021,23.2870293899779
2.11840734641021,23.430697641695
2.12840734641021,23.5749681620805
2.13840734641021,23.255795869762
2.14840734641021,22.8967013121832
2.15840734641021,22.5521065900443
2.16840734641021,22.2231930604149
2.17840734641021,21.9338334767949
2.18840734641021,22.0865510917505
2.19840734641021,22.2475525220721
2.20840734641021,22.4112925033787
2.21840734641021,22.5703813070492
2.22840734641021,22.7462813192395
2.23840734641021,22.927431325032
2.24840734641021,23.113999252179
2.25840734641021,23.2992839597949
2.26840734641021,23.4910044860423
2.27840734641021,23.694071025631
2.28840734641021,23.8954608861992
2.29840734641021,24.1059632335999
2.30840734641021,24.3294209217059
2.31840734641021,24.5465551576904
2.32840734641021,24.7815183785237
2.33840734641021,25.0168224828006
2.34840734641021,25.2633447162865
2.35840734641021,25.5201460100667
2.36840734641021,25.775573066027
2.37840734641021,26.0416253215001
2.38840734641021,26.3212917846392
2.39840734641021,26.6071247865515
2.40840734641021,26.8968735583808
2.41840734641021,27.2067227573293
2.42840734641021,27.513796303265
2.43840734641021,27.8429938744377
2.44840734641021,28.1764375194736
2.45840734641021,28.5197594742547
2.46840734641021,32.0796081904035
2.47840734641021,32.4918678177906
2.48840734641021,32.9103106529087
2.49840734641021,33.3556791149933
2.50840734641021,33.8097267959578
2.51840734641021,34.2694347915661
2.52840734641021,34.75921167083
2.53840734641021,17.611398078637
2.54840734641021,17.4910854012019
2.55840734641021,17.3802518602638
2.56840734641021,17.2622097426756
2.57840734641021,17.1573581821906
2.58840734641021,17.1321483385267
2.59840734641021,17.4171437008228
2.60840734641021,17.7135755238627
2.61840734641021,25.981031740067
2.62840734641021,25.8333165756395
2.63840734641021,25.686664003936
2.64840734641021,25.5495890118903
2.65840734641021,25.83519420774
2.66840734641021,26.3375318501404
2.67840734641021,38.0499040320194
2.68840734641021,42.8322456353812
2.69840734641021,42.6180816893861
2.70840734641021,42.8828867412442
2.71840734641021,31.2663404225852
2.72840734641021,31.124740311981
2.73840734641021,30.9864862646661
2.74840734641021,31.3208270748075
2.75840734641021,48.1484099277663
2.76840734641021,49.3754478457409
2.77840734641021,50
2.78840734641021,50
2.79840734641021,50
2.80840734641021,50
2.81840734641021,50
2.82840734641021,50
2.83840734641021,50
2.84840734641021,50
2.85840734641021,50
2.86840734641021,50
2.87840734641021,50
2.88840734641021,50
2.89840734641021,50
2.90840734641021,34.4328099019906
2.91840734641021,34.3538299085302
2.92840734641021,34.2832309657507
2.93840734641021,34.6993609922064
2.94840734641021,50
2.95840734641021,38.1477013254342
2.96840734641021,38.0741304519766
2.97840734641021,38.0139790279317
2.98840734641021,50
2.99840734641021,50
3.00840734641021,50
3.01840734641021,50
3.02840734641021,50
3.03840734641021,50
3.04840734641021,29.631398737049
3.05840734641021,29.6029200075096
3.06840734641021,29.5817132179669
3.07840734641021,29.5676475877244
3.08840734641021,29.543833392911
3.09840734641021,29.5333213592088
3.10840734641021,30.1417495452061
3.11840734641021,36.5173148967937
3.12840734641021,36.5073225065521
3.13840734641021,36.5039547454314
