-3.14159265358979,30.0096051488807
-3.13159265358979,30.0068771492767
-3.12159265358979,30.0094044713134
-3.11159265358979,30.0175960794693
-3.10159265358979,50
-3.09159265358979,50
-3.08159265358979,50
-3.07159265358979,30.0815501946587
-3.06159265358979,30.1031365627704
-3.05159265358979,30.121960427166
-3.04159265358979,32.1640269912141
-3.03159265358979,32.1997989478909
-3.02159265358979,32.2352509124879
-3.01159265358979,50
-3.00159265358979,50
-2.99159265358979,50
-2.98159265358979,50
-2.97159265358979,50
-2.96159265358979,50
-2.95159265358979,50
-2.94159265358979,35.2416759466919
-2.93159265358979,34.7680771388586
-2.92159265358979,34.842218230673
-2.91159265358979,34.9212546339309
-2.90159265358979,44.7890881496881
-2.89159265358979,34.5837879332896
-2.88159265358979,34.6697001798199
-2.87159265358979,11.2492651159406
-2.86159265358979,10.8585548578733
-2.85159265358979,10.4937467565914
-2.84159265358979,10.4703637654125
-2.83159265358979,10.5028252746855
-2.82159265358979,10.5428267501825
-2.81159265358979,10.5776899251674
-2.80159265358979,10.6096745877458
-2.79159265358979,10.6524253347037
-2.78159265358979,10.6925197240234
-2.77159265358979,10.7273675830929
-2.76159265358979,10.7684127382181
-2.75159265358979,10.8141292275808
-2.74159265358979,10.8585604093908
-2.73159265358979,10.9104267946799
-2.72159265358979,10.9606126636222
-2.71159265358979,11.0033388236754
-2.70159265358979,11.0613537917728
-2.69159265358979,11.1108668471557
-2.68159265358979,11.165143631307
-2.67159265358979,22.4394858294547
-2.66159265358979,22.5545663125359
-2.65159265358979,22.668449346032
-2.64159265358979,22.7903927852762
-2.63159265358979,40.9772052824194
-2.62159265358979,40.2536720204254
-2.61159265358979,39.5640149856542
-2.60159265358979,38.9012581656585
-2.59159265358979,16.2642508318302
-2.58159265358979,16.0085951894327
-2.57159265358979,16.0410177993113
-2.56159265358979,16.1421527513651
-2.55159265358979,10.7916726452548
-2.54159265358979,10.6279618639212
-2.53159265358979,10.4795381988926
-2.52159265358979,10.3355807532174
-2.51159265358979,10.1900386029008
-2.50159265358979,10.0507464685589
-2.49159265358979,10.0495348907195
-2.48159265358979,10.1270054211178
-2.47159265358979,10.2069642850668
-2.46159265358979,10.2897608324834
-2.45159265358979,10.3731844083224
-2.44159265358979,10.4696738352685
-2.43159265358979,10.5533248951694
-2.42159265358979,26.6066194997375
-2.41159265358979,26.8490163998789
-2.40159265358979,26.7045163747545
-2.39159265358979,26.4127922325633
-2.38159265358979,26.1336803532292
-2.37159265358979,25.8570453258654
-2.36159265358979,25.6007621681296
-2.35159265358979,25.3492897957553
-2.34159265358979,25.1020540339074
-2.33159265358979,24.8598121150744
-2.32159265358979,24.9249112852503
-2.31159265358979,25.1985591068581
-2.30159265358979,25.47590729192
-2.29159265358979,25.7610184148919
-2.28159265358979,26.0635752517152
-2.27159265358979,26.1700130290438
-2.26159265358979,7.7862547271638
-2.25159265358979,7.72216242638881
-2.24159265358979,7.66137265936609
-2.23159265358979,7.60883967698203
-2.22159265358979,7.54469575985719
-2.21159265358979,7.48726844919067
-2.20159265358979,7.43443662653576
-2.19159265358979,7.37898729521656
-2.18159265358979,7.33028505989521
-2.17159265358979,7.2806198641558
-2.16159265358979,7.22779944201514
-2.15159265358979,3.59638608158313
-2.14159265358979,3.56743946110188
-2.13159265358979,3.54597268347524
-2.12159265358979,3.52913133036666
-2.11159265358979,3.50582451213005
-2.10159265358979,3.48415156029873
-2.09159265358979,3.46574908829838
-2.08159265358979,3.44673808124482
-2.07159265358979,3.42759677100793
-2.06159265358979,3.40902914303371
-2.05159265358979,3.38820933441899
-2.04159265358979,3.37472467744546
-2.03159265358979,3.35893444459723
-2.02159265358979,3.33858638467827
-2.01159265358979,3.32158187654189
-2.00159265358979,3.30634764559715
-1.99159265358979,3.29081369520764
-1.98159265358979,3.28207051251717
-1.97159265358979,3.25977320912093
-1.96159265358979,3.24613795677606
-1.95159265358979,3.23968990817676
-1.94159265358979,3.22719381673152
-1.93159265358979,3.20753460445418
-1.92159265358979,3.19776561410613
-1.91159265358979,3.18485257864815
-1.90159265358979,3.18156645046553
-1.89159265358979,3.17348525265085
-1.88159265358979,3.27750652604301
-1.87159265358979,3.37725670085004
-1.86159265358979,3.49559680533792
-1.85159265358979,3.61162887707477
-1.84159265358979,3.74282268563393
-1.83159265358979,3.88748043943718
-1.82159265358979,4.03678967477873
-1.81159265358979,16.7818433737405
-1.80159265358979,20.5450061318759
-1.79159265358979,20.5021831908189
-1.78159265358979,20.4592413117868
-1.77159265358979,20.4133028694454
-1.76159265358979,20.3708888935193
-1.75159265358979,20.3391109883225
-1.74159265358979,20.3040088911401
-1.73159265358979,20.2691202469159
-1.72159265358979,20.2364648978951
-1.71159265358979,20.2035098605822
-1.70159265358979,20.177681136802
-1.69159265358979,20.1472104105866
-1.68159265358979,20.1241349264489
-1.67159265358979,20.1111219151724
-1.66159265358979,20.0925193736936
-1.65159265358979,20.0713316806184
-1.64159265358979,20.0551931939668
-1.63159265358979,20.0436668872481
-1.62159265358979,20.0310860978418
-1.61159265358979,20.0237350789752
-1.60159265358979,20.0134086083803
-1.59159265358979,20.0109113746355
-1.58159265358979,20.0025817312804
-1.57159265358979,20.0067745521391
-1.56159265358979,9.00595982813504
-1.55159265358979,9.00676081939952
-1.54159265358979,9.0084515611389
-1.53159265358979,9.01296542084569
-1.52159265358979,9.01256243444467
-1.51159265358979,9.01727057499396
-1.50159265358979,9.02186620626206
-1.49159265358979,9.03730958946922
-1.48159265358979,9.03642174522642
-1.47159265358979,9.05425132231871
-1.46159265358979,9.05451993176414
-1.45159265358979,20.1439234844951
-1.44159265358979,20.1733688062714
-1.43159265358979,20.1968809502968
-1.42159265358979,20.1892496803434
-1.41159265358979,18.9263551730877
-1.40159265358979,18.2636901387122
-1.39159265358979,18.3004002465186
-1.38159265358979,18.3330485686066
-1.37159265358979,18.37075391238
-1.36159265358979,18.4042644478987
-1.35159265358979,18.4469900861141
-1.34159265358979,18.4877237442102
-1.33159265358979,18.5370848558028
-1.32159265358979,18.5765486531979
-1.31159265358979,18.6281778129734
-1.30159265358979,18.6773750993509
-1.29159265358979,18.7254057077495
-1.28159265358979,18.7823588532006
-1.27159265358979,18.8382688493182
-1.26159265358979,18.9046483393834
-1.25159265358979,18.9590179792161
-1.24159265358979,19.0255639344548
-1.23159265358979,19.0938863450237
-1.22159265358979,19.1597780563508
-1.21159265358979,19.2292301418871
-1.20159265358979,19.3026177995243
-1.19159265358979,19.3782940113354
-1.18159265358979,19.4640649593876
-1.17159265358979,19.5371974105365
-1.16159265358979,19.6219843664331
-1.15159265358979,19.7078441700387
-1.14159265358979,19.8042701525716
-1.13159265358979,19.8920861037074
-1.12159265358979,19.9889035905947
-1.11159265358979,20.0820595726547
-1.10159265358979,20.1906035995558
-1.09159265358979,20.2942741120891
-1.08159265358979,20.4009737336908
-1.07159265358979,20.5089110998845
-1.06159265358979,20.5140728186072
-1.05159265358979,8.06517439435034
-1.04159265358979,7.92547937926231
-1.03159265358979,7.7919778443813
-1.02159265358979,7.66344415148632
-1.01159265358979,7.54365968116505
-1.00159265358979,7.43164479175318
-0.991592653589793,7.30833732427586
-0.981592653589793,7.22451772599837
-0.971592653589793,7.27323111024805
-0.961592653589793,7.31987837539461
-0.951592653589793,7.37168138119493
-0.941592653589793,7.42910618690202
-0.931592653589793,7.48425402192488
-0.921592653589793,7.54041707836137
-0.911592653589793,7.59877558087463
-0.901592653589793,7.65726641914302
-0.891592653589793,7.71483053690153
-0.881592653589793,7.78413073204959
-0.871592653589793,9.32330867431792
-0.861592653589793,9.22776931244937
-0.851592653589793,9.31127913578403
-0.841592653589793,9.38899942896532
-0.831592653589793,9.47862117433619
-0.821592653589793,9.56485244950828
-0.811592653589793,9.6547799790043
-0.801592653589793,9.74848561558832
-0.791592653589793,9.84693513216375
-0.781592653589793,18.3238995459117
-0.771592653589793,18.1365060328034
-0.761592653589793,17.9643544006
-0.751592653589793,17.7996340655619
-0.741592653589793,17.7683475720997
-0.731592653589793,17.9710107879929
-0.721592653589793,18.1748020211022
-0.711592653589793,18.3774536293181
-0.701592653589793,26.3419693090129
-0.691592653589793,26.6580795276165
-0.681592653589793,26.9850001657185
-0.671592653589793,32.1461989693778
-0.661592653589793,32.5576826912825
-0.651592653589793,32.980065612095
-0.641592653589793,33.4221610180574
-0.631592653589793,23.5501462244792
-0.621592653589793,23.3764490379291
-0.611592653589793,23.2158646565828
-0.601592653589793,23.0468239247741
-0.591592653589793,23.3127413096292
-0.581592653589793,23.6661758796964
-0.571592653589793,36.9752217017677
-0.561592653589793,37.5608952812113
-0.551592653589793,38.1664324398372
-0.541592653589793,38.5204002593398
-0.531592653589793,38.2851080116523
-0.521592653589793,38.0647494453327
-0.511592653589793,37.8547331289358
-0.501592653589793,37.6458401027009
-0.491592653589793,38.1410130897858
-0.481592653589793,38.8613354596181
-0.471592653589793,39.6256612166835
-0.461592653589793,40.4200544575623
-0.451592653589793,41.2485743267381
-0.441592653589793,42.1254706404749
-0.431592653589793,43.0323722626417
-0.421592653589793,43.9946273025965
-0.411592653589793,45.0011707935657
-0.401592653589793,46.053535858684
-0.391592653589793,50
-0.381592653589793,50
-0.371592653589793,50
-0.361592653589793,50
-0.351592653589793,50
-0.341592653589793,50
-0.331592653589793,50
-0.321592653589793,28.4591354971289
-0.311592653589793,28.3756672013951
-0.301592653589793,28.283422082599
-0.291592653589793,28.1971370750225
-0.281592653589793,28.7972097814243
-0.271592653589793,31.1416527835083
-0.261592653589793,18.6417951339755
-0.251592653589793,18.5904369237819
-0.241592653589793,18.5457782157888
-0.231592653589793,18.496065074233
-0.221592653589793,18.4579962903205
-0.211592653589793,19.055576556121
-0.201592653589793,14.2976134213557
-0.191592653589793,14.2646269304852
-0.181592653589793,14.2351788063124
-0.171592653589793,14.2174003925562
-0.161592653589793,14.1943017711887
-0.151592653589793,14.1690997055245
-0.141592653589793,14.1763602915782
-0.131592653589793,50
-0.121592653589793,23.180428850165
-0.111592653589793,23.1527253142479
-0.101592653589793,18.097226927516
-0.0915926535897928,18.0837364443215
-0.0815926535897931,18.0686867310186
-0.0715926535897928,18.0519436086008
-0.061592653589793,18.0343640884692
-0.0515926535897933,35.0488029368446
-0.041592653589793,35.0328739498732
-0.0315926535897932,35.0210782098627
-0.021592653589793,38.0165519488242
-0.0115926535897932,38.0098841391099
-0.00159265358979299,38.0078789739064
0.00840734641020724,24.002635443206
0.018407346410207,24.0094632390885
0.0284073464102073,24.0182550163213
0.038407346410207,24.0274746910593
0.0484073464102073,50
0.0584073464102071,50
0.0684073464102068,50
0.0784073464102071,38.3032085676056
0.0884073464102069,38.1512466503265
0.0984073464102071,38.1918493657593
0.108407346410207,50
0.118407346410207,50
0.128407346410207,39.0467531471165
0.138407346410207,38.3675311632546
0.148407346410207,38.4267718141772
0.158407346410207,50
0.168407346410207,50
0.178407346410207,50
0.188407346410207,50
0.198407346410207,25.5102128622825
0.208407346410207,25.5547862034363
0.218407346410207,25.6136208834502
0.228407346410207,25.6746540038256
0.238407346410207,32.9369246290211
0.248407346410207,38.176224927877
0.258407346410207,38.2709054870732
0.268407346410207,50
0.278407346410207,50
0.288407346410207,50
0.298407346410207,34.0184501893895
0.308407346410207,33.5905605432176
0.318407346410207,33.7026983657785
0.328407346410207,33.8100658856406
0.338407346410207,50
0.348407346410207,17.5759793179603
0.358407346410207,17.1051049865336
0.368407346410207,17.1540244096765
0.378407346410207,17.2251863465196
0.388407346410207,17.2945271494737
0.398407346410207,17.3693335490614
0.408407346410207,17.4398911608345
0.418407346410207,44.3018725120694
0.428407346410207,43.3368796730354
0.438407346410207,16.4914573686142
0.448407346410207,16.1498720670991
0.458407346410207,15.8236152213758
0.468407346410207,2.21509833151375
0.478407346410207,2.17455967537936
0.488407346410207,2.14044233704568
0.498407346410207,2.09319491562418
0.508407346410207,2.05477215827509
0.518407346410207,2.01841902793376
0.528407346410207,1.98471330887861
0.538407346410207,1.95748044430403
0.548407346410207,1.92663477898144
0.558407346410207,1.89117120210097
0.568407346410207,1.86463725024985
0.578407346410207,1.83076274091415
0.588407346410207,1.80568253340255
0.598407346410207,1.77816667794771
0.608407346410207,1.75064256822785
0.618407346410207,1.73459005282976
0.628407346410207,1.71066060951547
0.638407346410207,1.68040859977394
0.648407346410207,1.66131648865131
0.658407346410207,1.64062635886937
0.668407346410207,1.62295742246497
0.678407346410207,1.59858220274093
0.688407346410207,1.58189938085361
0.698407346410207,1.56125684160249
0.708407346410207,1.53770470409709
0.718407346410207,1.52352746776217
0.728407346410207,1.50355099763252
0.738407346410207,1.49387875382961
0.748407346410207,1.47773202846526
0.758407346410207,1.4578831687192
0.768407346410207,1.43987261399802
0.778407346410207,1.42783963310649
0.788407346410207,1.42675191579151
0.798407346410207,1.44015635445754
0.808407346410207,1.45188323836984
0.818407346410207,1.46417149816631
0.828407346410207,1.48174189650214
0.838407346410207,1.49847217611796
0.848407346410207,1.51739152597869
0.858407346410207,1.53162191162396
0.868407346410207,1.54818839030078
0.878407346410207,1.57202391689388
0.888407346410207,1.5906838363828
0.898407346410207,1.61090279882648
0.908407346410207,1.63155353587799
0.918407346410207,1.6563833560518
0.928407346410207,1.67719010358008
0.938407346410207,1.69184009680814
0.948407346410207,1.72371315775223
0.958407346410207,1.74384175365292
0.968407346410207,1.76771817914277
0.978407346410207,1.79613464397691
0.988407346410207,1.82619876010374
0.998407346410207,1.84723598443519
1.00840734641021,1.87726609920638
1.01840734641021,1.91258590562797
1.02840734641021,1.93803040906612
1.03840734641021,1.97767436252552
1.04840734641021,2.00692712015955
1.05840734641021,2.04737766407853
1.06840734641021,2.08043093842751
1.07840734641021,2.12197058553813
1.08840734641021,2.15598855286103
1.09840734641021,2.20463241030373
1.10840734641021,20.1146811580786
1.11840734641021,20.0165499122584
1.12840734641021,19.9263831441005
1.13840734641021,19.8264942424083
1.14840734641021,19.7353751242429
1.15840734641021,19.6561957887953
1.16840734641021,19.5706002841147
1.17840734641021,19.4882491680658
1.18840734641021,19.4048928774935
1.19840734641021,19.325972297908
1.20840734641021,19.2572877316228
1.21840734641021,19.1884863282377
1.22840734641021,19.1175352197407
1.23840734641021,19.0488239222431
1.24840734641021,18.9779006056499
1.25840734641021,18.9155975427913
1.26840734641021,18.860385011683
1.27840734641021,18.8072136996367
1.28840734641021,18.7425652242582
1.29840734641021,18.6926645803535
1.30840734641021,18.6403520654343
1.31840734641021,18.5940924850556
1.32840734641021,18.5461251951004
1.33840734641021,18.5039632787594
1.34840734641021,18.4634065092908
1.35840734641021,18.4234316108784
1.36840734641021,18.384591189789
1.37840734641021,18.3406077836609
1.38840734641021,18.3084562073397
1.39840734641021,18.2719435623048
1.40840734641021,18.5625628315023
1.41840734641021,19.7646008517529
1.42840734641021,20.2085409544396
1.43840734641021,20.1823103608365
1.44840734641021,20.1599870471713
1.45840734641021,20.1303822840656
1.46840734641021,20.1106792294691
1.47840734641021,20.0875137358156
1.48840734641021,20.0690654054921
1.49840734641021,20.058780855172
1.50840734641021,20.041494188057
1.51840734641021,20.0285375428546
1.52840734641021,20.0194540021083
1.53840734641021,20.0177745949739
1.54840734641021,20.0109788372286
1.55840734641021,20.0101517959332
1.56840734641021,20.007198928746
1.57840734641021,20.0016984757151
1.58840734641021,20.0126479856249
1.59840734641021,20.0167638959285
1.60840734641021,20.0206210131031
1.61840734641021,20.0322678813748
1.62840734641021,20.0371286532637
1.63840734641021,20.0531699873376
1.64840734641021,20.0646284132925
1.65840734641021,20.0795268962889
1.66840734641021,20.1040084690386
1.67840734641021,20.1197120125019
1.68840734641021,20.1426978831208
1.69840734641021,20.1658520595671
1.70840734641021,20.195300670075
1.71840734641021,20.2295481693423
1.72840734641021,20.2602771732494
1.73840734641021,20.2919890425152
1.74840734641021,20.329574445873
1.75840734641021,20.3624816555276
1.76840734641021,20.4027321104942
1.77840734641021,20.4439547007057
1.78840734641021,20.4848286091795
1.79840734641021,20.5379472552497
1.80840734641021,20.5875797369433
1.81840734641021,20.6320662466067
1.82840734641021,20.6863151955743
1.83840734641021,20.7398393971589
1.84840734641021,20.7970251574182
1.85840734641021,20.8599123353249
1.86840734641021,20.9211673740674
1.87840734641021,19.818097908587
1.88840734641021,19.2218019700553
1.89840734641021,19.0162255114002
1.90840734641021,19.0861671177645
1.91840734641021,19.1502253238491
1.92840734641021,19.2201455692917
1.93840734641021,19.294046497442
1.94840734641021,21.5190930225639
1.95840734641021,10.5885021211463
1.96840734641021,10.3356685110411
1.97840734641021,10.0958332679415
1.98840734641021,9.86773970509587
1.99840734641021,9.8997280363676
2.00840734641021,9.9368084774342
2.01840734641021,9.98921802096488
2.02840734641021,10.0387271329359
2.03840734641021,10.0847784027025
2.04840734641021,10.1409446211462
2.05840734641021,10.1958101779181
2.06840734641021,10.242226333591
2.07840734641021,12.5904510978636
2.08840734641021,12.6587911974324
2.09840734641021,12.7410414538943
2.10840734641021,12.8118856991637
2.11840734641021,12.8871072939049
2.12840734641021,12.9716602261956
2.13840734641021,23.7249532186898
2.14840734641021,23.8731057417516
2.15840734641021,24.0394760317695
2.16840734641021,7.11344002612327
2.17840734641021,7.00681245381185
2.18840734641021,6.91429777342047
2.19840734641021,6.81323019312516
2.20840734641021,6.72117542799354
2.21840734641021,6.63999654818182
2.22840734641021,6.54794466984227
2.23840734641021,6.46166801629578
2.24840734641021,6.42266924296043
2.25840734641021,6.47570354761879
2.26840734641021,6.53300375642732
2.27840734641021,6.58225842194255
2.28840734641021,6.64575551790008
2.29840734641021,6.69732585821954
2.30840734641021,6.75608748522404
2.31840734641021,6.82777532078739
2.32840734641021,6.8869328914264
2.33840734641021,6.95469149784238
2.34840734641021,7.02254201098975
2.35840734641021,22.581830005562
2.36840734641021,22.3597250547957
2.37840734641021,22.1458279256062
2.38840734641021,21.9337940741876
2.39840734641021,22.1754788073991
2.40840734641021,22.4179316502243
2.41840734641021,22.6676809205439
2.42840734641021,27.5190153898615
2.43840734641021,17.7063667870619
2.44840734641021,16.2564116146262
2.45840734641021,16.1240451056874
2.46840734641021,16.04445376847
2.47840734641021,16.2521384983833
2.48840734641021,16.3757720761771
2.49840734641021,16.2479182640986
2.50840734641021,16.1326122154294
2.51840734641021,16.2859946064643
2.52840734641021,16.5138294156899
2.53840734641021,16.3975870227389
2.54840734641021,16.2857145308995
2.55840734641021,16.3518558619514
2.56840734641021,16.604461524016
2.57840734641021,17.7400511966763
2.58840734641021,17.6337345969466
2.59840734641021,17.5314254983491
2.60840734641021,11.6207357755761
2.61840734641021,11.5510458241784
2.62840734641021,8.0416325770451
2.63840734641021,7.99173384171263
2.64840734641021,7.94765370432281
2.65840734641021,7.90548306431274
2.66840734641021,7.87371906773545
2.67840734641021,7.82580210610427
2.68840734641021,7.79552355259766
2.69840734641021,7.75075659857764
2.70840734641021,7.71237587863042
2.71840734641021,7.68702655571011
2.72840734641021,7.64356659564788
2.73840734641021,7.65600582334671
2.74840734641021,7.83086015498908
2.75840734641021,8.02590245060471
2.76840734641021,8.23442646468417
2.77840734641021,8.4520606123189
2.78840734641021,8.52991275756193
2.79840734641021,8.4968869927195
2.80840734641021,8.46624924564413
2.81840734641021,8.44061490608093
2.82840734641021,8.40953963033611
2.83840734641021,8.38778627375102
2.84840734641021,8.36595309627209
2.85840734641021,8.33781080193659
2.86840734641021,8.31329379175176
2.87840734641021,8.28539380439005
2.88840734641021,8.26602812007631
2.89840734641021,8.31553869478274
2.90840734641021,8.66168952394337
2.91840734641021,9.03846928220112
2.92840734641021,24.5619614001343
2.93840734641021,24.7838495251012
2.94840734641021,50
2.95840734641021,50
2.96840734641021,50
2.97840734641021,50
2.98840734641021,50
2.99840734641021,50
3.00840734641021,50
3.01840734641021,50
3.02840734641021,50
3.03840734641021,50
3.04840734641021,21.0969036734572
3.05840734641021,21.0786640155182
3.06840734641021,21.0596411674298
3.07840734641021,21.047874495949
3.08840734641021,21.0333281987494
3.09840734641021,50
3.10840734641021,50
3.11840734641021,50
3.12840734641021,50
3.13840734641021,50
